id,time,replicate_1,replicate_2,replicate_3
droso_1087,50.300000000000004,10.029714,5.5472245,8.865683
droso_1087,50.400000000000006,9.979422,5.77508,9.0081005
droso_1087,50.5,11.279642,5.676704,9.010698
droso_1087,50.6,8.732568,5.738658,9.1672945
droso_1087,50.7,9.14982,5.6686463,9.313616
droso_1087,50.800000000000004,8.991454,5.8380427,9.280427
droso_1087,50.900000000000006,8.475642,5.7088547,9.046545
droso_1087,51.0,8.497213,5.6058106,8.944382
droso_1087,51.1,7.861717,5.6651845,9.168664
droso_1087,51.2,7.875453,5.6769776,9.190034
droso_1087,51.300000000000004,8.345655,5.735969,9.233822
droso_1087,51.400000000000006,8.157489,5.5483065,9.282547
droso_1087,51.5,7.3455253,5.5826063,9.178124
droso_1087,51.6,7.9896965,5.657152,8.906121
droso_1087,51.7,8.3078,5.7996736,9.031078
droso_1087,51.800000000000004,8.774323,5.7053137,8.918089
droso_1087,51.900000000000006,8.736748,5.8459907,8.941303
droso_1087,52.0,8.495359,5.789074,8.957229
droso_1087,52.1,8.213193,5.618137,8.955068
droso_1087,52.2,8.404465,5.774921,8.902102
droso_1087,52.300000000000004,8.078233,5.866991,8.982256
droso_1087,52.400000000000006,9.2501335,5.6295304,8.766258
droso_1087,52.5,8.789346,5.6306853,8.739115
droso_1087,52.6,9.0082655,5.6267514,8.904077
droso_1087,52.7,8.829631,5.7370176,8.825014
droso_1087,52.800000000000004,8.738329,5.660675,8.930969
droso_1087,52.900000000000006,8.779196,5.6977553,8.973013
droso_1087,53.0,8.596323,5.6415887,8.698282
droso_1087,53.1,8.99623,5.7105885,8.692861
droso_1087,53.2,8.442914,5.590904,8.795504
droso_1087,53.300000000000004,8.461668,5.6147027,8.817659
droso_1087,53.400000000000006,8.088844,5.6400576,8.681809
droso_1087,53.5,8.067026,5.631011,8.823011
droso_1087,53.6,8.282677,5.661649,8.847479
droso_1087,53.7,8.414425,5.5840235,8.750971
droso_1087,53.800000000000004,8.848571,5.863804,8.834379
droso_1087,53.900000000000006,8.159273,5.6450872,8.814137
droso_1087,54.0,8.062688,5.572732,8.885009
droso_1087,54.1,8.204507,5.648028,8.852362
droso_1087,54.2,8.231327,5.470732,9.012439
droso_1087,54.300000000000004,8.134257,5.738627,8.882478
droso_1087,54.400000000000006,8.45472,5.5905986,8.897322
droso_1087,54.5,8.247721,5.59672,8.639057
droso_1087,54.6,8.384585,5.565395,8.806266
droso_1087,54.7,8.172565,5.6077394,8.658744
droso_1087,54.800000000000004,8.826893,6.0230327,8.807593
droso_1087,54.900000000000006,8.52584,5.669628,8.933639
droso_1087,55.0,8.782929,5.7263455,8.941847
droso_1087,55.1,9.01665,5.62368,9.095773
droso_1087,55.2,9.317487,5.744055,8.849973
droso_1087,55.300000000000004,9.22941,5.629147,8.9742155
droso_1087,55.400000000000006,9.542671,5.6470804,8.950695
droso_1087,55.5,8.945565,5.4641767,8.958178
droso_1087,55.6,9.323256,5.6118755,8.981506
droso_1087,55.7,9.2476015,5.6230264,9.082605
droso_1087,55.800000000000004,8.960755,5.750887,9.101777
droso_1087,55.900000000000006,9.323991,5.755218,8.980526
droso_1087,56.0,9.092882,5.77642,8.960826
droso_1087,56.1,9.084341,5.668655,8.965102
droso_1087,56.2,9.279554,5.807994,9.089025
droso_1087,56.300000000000004,9.075786,5.5655684,9.164569
droso_1087,56.400000000000006,9.1074295,5.766335,8.938125
droso_1087,56.5,9.278393,5.8644586,8.726427
droso_1087,56.6,9.396677,5.524525,8.791436
droso_1087,56.7,9.315143,5.7771153,8.948341
droso_1087,56.800000000000004,9.658043,5.7181144,8.7469425
droso_1087,56.900000000000006,9.482213,5.7506237,8.968864
droso_1087,57.0,9.343958,5.919847,8.866597
droso_1087,57.1,9.4630375,5.7734275,8.913136
droso_1087,57.2,9.173431,5.62961,8.760898
droso_1087,57.300000000000004,9.086779,5.702543,8.797322
droso_1087,57.400000000000006,9.348506,5.7115936,8.871789
droso_1087,57.5,9.113798,5.9603086,8.895294
droso_1087,57.6,9.236322,5.801,8.516019
droso_1087,57.7,9.14464,5.5664277,8.900536
droso_1087,57.800000000000004,9.218361,5.691898,8.746586
droso_1087,57.900000000000006,9.240727,5.723162,8.766593
droso_1087,58.0,9.139815,5.687423,8.494345
droso_1087,58.1,9.222058,5.7293644,8.836985
droso_1087,58.2,9.02498,5.7066975,8.536306
droso_1087,58.300000000000004,9.204477,5.7709036,8.603848
droso_1087,58.400000000000006,9.129533,5.7015905,8.76249
droso_1087,58.5,8.964525,5.7745075,8.9003315
droso_1087,58.6,9.0683365,5.673694,8.747112
droso_1087,58.7,8.827719,5.5925617,8.741792
droso_1087,58.800000000000004,8.8970175,5.897429,8.709486
droso_1087,58.900000000000006,9.089868,5.642991,8.7522955
droso_1087,59.0,8.947347,5.835603,8.814117
droso_1087,59.1,8.688471,5.999967,8.595585
droso_1087,59.2,8.665157,5.859038,8.784513
droso_1087,59.300000000000004,8.689294,5.611693,8.899578
droso_1087,59.400000000000006,8.80131,5.7728457,8.994326
droso_1087,59.5,8.8415365,5.834039,8.925707
droso_1087,59.6,9.053047,5.743179,8.848689
droso_1087,59.7,8.901833,5.743082,8.748941
droso_1087,59.800000000000004,8.771703,5.8486843,8.977785
droso_1087,59.900000000000006,8.719425,5.6930027,8.954024
droso_1087,60.0,8.927474,5.684181,8.978393
droso_1087,60.1,8.820547,5.7439737,8.768167
droso_1087,60.2,8.723474,5.7433734,8.966747
droso_1087,60.300000000000004,8.762625,5.6554823,8.947563
droso_1087,60.400000000000006,8.985485,5.7311587,8.800086
droso_1087,60.5,9.107412,5.848753,9.002095
droso_1087,60.6,8.528381,5.7685637,8.878824
droso_1087,60.7,8.787836,5.8648443,8.995196
droso_1087,60.800000000000004,8.55339,5.722934,8.98042
droso_1087,60.900000000000006,8.237823,5.74529,9.038238
droso_1087,61.0,8.3715315,5.7447066,9.047082
droso_1087,61.1,8.110122,5.781866,8.897429
droso_1087,61.2,8.347546,5.842965,8.75479
droso_1087,61.300000000000004,8.457128,5.83523,8.896569
droso_1087,61.400000000000006,8.3641405,5.767679,8.967807
droso_1087,61.5,8.411649,5.857801,8.840665
droso_1087,61.6,8.367862,5.726807,8.838362
droso_1087,61.7,9.932639,5.5716195,9.011051
droso_1087,61.800000000000004,9.750384,5.643933,8.928887
droso_1087,61.900000000000006,10.477299,5.592056,9.01019
droso_1087,62.0,8.253471,5.554539,8.997897
droso_1087,62.1,8.022706,5.534443,8.885065
droso_1087,62.2,8.129663,5.552643,8.994848
droso_1087,62.300000000000004,8.040503,5.6428246,8.8836
droso_1087,62.400000000000006,9.351653,5.5933466,8.768639
droso_1087,62.5,9.886613,5.7706103,8.733839
droso_1087,62.6,9.964373,5.591823,8.803446
droso_1087,62.7,9.027883,5.689352,8.69693
droso_1087,62.800000000000004,10.1159935,5.6814165,8.7397785
droso_1087,62.900000000000006,9.938866,5.551642,8.852803
droso_1087,63.0,9.932795,5.5892944,8.966453
droso_1087,63.1,9.884689,5.6002545,8.8598385
droso_1087,63.2,9.462771,5.440936,8.797998
droso_1087,63.300000000000004,9.040719,5.6711,9.104048
droso_1087,63.400000000000006,9.633702,5.643305,9.037968
droso_1087,63.5,9.877997,5.492974,8.877868
droso_1087,63.6,10.301956,5.5126176,9.00559
droso_1087,63.7,9.959968,5.5044627,8.75463
droso_1087,63.800000000000004,9.616093,5.625741,8.822114
droso_1087,63.900000000000006,9.923154,5.7194653,8.901765
droso_1087,64.0,10.017353,5.714377,8.898097
droso_1087,64.10000000000001,10.055219,5.816912,8.864158
droso_1087,64.2,9.799787,5.571197,8.873316
droso_1087,64.3,9.912695,5.7457066,8.8404455
droso_1087,64.4,9.909306,5.778146,8.791155
droso_1087,64.5,9.640665,5.741456,8.84663
droso_1087,64.60000000000001,9.3773155,5.8890996,8.654097
droso_1087,64.7,9.137327,5.8668823,8.857971
droso_1087,64.8,8.438722,5.7955337,8.560352
droso_1087,64.9,8.887013,5.740261,8.804301
droso_1087,65.0,8.828638,5.7509174,8.706495
droso_1087,65.10000000000001,8.414475,5.745079,8.890092
droso_1087,65.2,8.666559,5.641236,8.683714
droso_1087,65.3,9.139749,5.8236628,8.672147
droso_1087,65.4,8.94925,5.8340755,8.719145
droso_1087,65.5,9.274705,5.6477523,8.864486
droso_1087,65.60000000000001,9.346642,5.8176823,8.829381
droso_1087,65.7,9.936458,5.8330374,8.712691
droso_1087,65.8,9.627747,5.678125,8.855449
droso_1087,65.9,9.589687,5.6418505,8.81647
droso_1087,66.0,9.759522,5.6612115,8.759731
droso_1087,66.10000000000001,9.219277,5.525518,8.688201
droso_1087,66.2,9.204908,5.849366,8.802163
droso_1087,66.3,9.165889,5.77151,8.78102
droso_1087,66.4,8.973647,5.6310253,8.835583
droso_1087,66.5,8.906539,5.668183,8.942359
droso_1087,66.60000000000001,8.960935,5.592348,8.934205
droso_1087,66.7,8.909176,5.63924,8.888726
droso_1087,66.8,8.989149,5.7938476,8.848478
droso_1087,66.9,9.076074,5.6440716,8.843493
droso_1087,67.0,8.862442,5.668942,8.747565
droso_1087,67.10000000000001,8.57431,5.478679,8.736312
droso_1087,67.2,9.043404,5.5749445,8.767261
droso_1087,67.3,8.720324,5.554525,8.8647785
droso_1087,67.4,8.776271,5.660771,8.828171
droso_1087,67.5,9.143899,5.4552603,8.799581
droso_1087,67.60000000000001,8.967465,5.6560264,8.840157
droso_1087,67.7,8.88984,5.3774796,8.724736
droso_1087,67.8,8.731895,5.6876564,8.819711
droso_1087,67.9,8.693072,5.601015,8.6597595
droso_1087,68.0,9.684752,5.8166656,8.71178
droso_1087,68.10000000000001,9.467768,5.642953,8.884715
droso_1087,68.2,9.410484,5.4451694,8.824266
droso_1087,68.3,9.111876,5.6647797,8.73994
droso_1087,68.4,10.139425,5.588395,8.814675
droso_1087,68.5,9.547158,5.456341,8.948605
droso_1087,68.60000000000001,10.447114,5.4590783,9.112678
droso_1087,68.7,9.6276245,5.370133,9.24912
droso_1087,68.8,10.957201,5.47211,9.164588
droso_1087,68.9,10.942591,5.306633,8.936137
droso_1087,69.0,11.193824,5.3888125,9.032903
droso_1087,69.10000000000001,10.161393,5.517531,8.932605
droso_1087,69.2,9.811559,5.4560843,8.869211
droso_1087,69.3,10.291584,5.626443,8.767535
droso_1087,69.4,9.481807,5.684167,8.928496
droso_1087,69.5,9.52475,5.6159873,8.842326
droso_1087,69.60000000000001,9.367483,5.752176,8.953915
droso_1087,69.7,9.266949,5.828184,8.818428
droso_1087,69.8,8.099886,5.6301403,8.669514
droso_1087,69.9,7.5154757,5.654133,8.894997
droso_1087,70.0,7.5765395,5.57557,8.867246
droso_1087,70.10000000000001,7.7137027,5.7519355,9.086891
droso_1087,70.2,7.833054,5.587683,9.030738
droso_1087,70.3,7.9345355,5.71291,9.098124
droso_1087,70.4,7.8244677,5.881292,9.186974
droso_1087,70.5,7.9191523,5.786822,9.122229
droso_1087,70.60000000000001,7.2754893,5.5450087,8.947519
droso_1087,70.7,7.2731915,5.5308347,8.960445
droso_1087,70.8,7.1121454,5.5426254,9.039619
droso_1087,70.9,7.862811,5.6089067,9.098335
droso_1087,71.0,7.504889,5.5415325,8.730867
droso_1087,71.10000000000001,7.542914,5.516728,9.043321
droso_1087,71.2,7.4357586,5.6585,9.106496
droso_1087,71.3,7.5792375,5.968659,9.118555
droso_1087,71.4,7.421006,5.8852496,8.944367
droso_1087,71.5,7.374728,5.8230925,8.978109
droso_1087,71.60000000000001,6.936808,5.810067,8.934196
droso_1087,71.7,7.0831056,5.7215037,8.798313
droso_1087,71.8,7.05049,5.760586,8.912951
droso_1087,71.9,7.2142663,5.656432,8.958493
droso_1087,72.0,7.2550592,5.6650276,8.961748
droso_1087,72.10000000000001,7.443659,5.4814725,9.23127
droso_1087,72.2,7.643317,5.5898056,9.25434
droso_1087,72.3,7.9266105,5.458267,9.247464
droso_1087,72.4,7.8479943,5.460875,9.1728325
droso_1087,72.5,7.9544425,5.5677404,9.3518095
droso_1087,72.60000000000001,8.117478,5.506381,9.423507
droso_1087,72.7,8.167305,5.386389,9.388128
droso_1087,72.8,8.079755,5.3668284,9.189388
droso_1087,72.9,8.152056,5.431086,9.424158
droso_1087,73.0,8.146203,5.533616,9.317871
droso_1087,73.10000000000001,8.408851,5.562805,9.177536
droso_1087,73.2,8.901968,5.4546037,9.363131
droso_1087,73.3,8.556653,5.4951878,9.197672
droso_1087,73.4,8.378255,5.4739857,9.203389
droso_1087,73.5,8.793219,5.393667,9.482788
droso_1087,73.60000000000001,8.806321,5.45301,9.207077
droso_1087,73.7,8.517957,5.6450033,9.112102
droso_1087,73.8,8.469836,5.5940347,9.014279
droso_1087,73.9,8.562308,5.4184165,9.13042
droso_1087,74.0,8.747569,5.652382,9.101275
droso_1087,74.10000000000001,8.586115,5.3740907,8.94009
droso_1087,74.2,8.537912,5.478489,8.974559
droso_1087,74.3,8.206284,5.5442753,9.027169
droso_1087,74.4,8.742341,5.4890256,8.807031
droso_1087,74.5,8.340045,5.583858,8.363186
droso_1087,74.60000000000001,8.286607,5.417762,8.586435
droso_1087,74.7,8.54887,5.371402,8.924159
droso_1087,74.8,8.966164,5.398133,8.826994
droso_1087,74.9,8.8095045,5.504468,8.938115
droso_1087,75.0,8.562404,5.4710073,9.108342
droso_1087,75.10000000000001,8.188132,5.4719067,9.09246
droso_1087,75.2,7.9783897,5.5378666,8.962267
droso_1087,75.3,8.0257635,5.5485287,8.87114
droso_1087,75.4,8.285425,5.459845,8.837596
droso_1087,75.5,8.051547,5.585514,9.090656
droso_1087,75.60000000000001,8.068765,5.592931,9.138547
droso_1087,75.7,8.19847,5.5371256,9.243299
droso_1087,75.8,8.2813635,5.5278344,8.968147
droso_1087,75.9,8.233875,5.523365,8.95666
droso_1087,76.0,8.191566,5.398489,9.030332
droso_1087,76.10000000000001,8.149405,5.5541477,8.911086
droso_1087,76.2,8.303089,5.4672117,8.712597
droso_1087,76.3,8.01641,5.4781237,9.175077
droso_1087,76.4,8.421917,5.413742,9.119477
droso_1087,76.5,8.096114,5.4312487,9.19895
droso_1087,76.60000000000001,7.929957,5.493804,9.3671665
droso_1087,76.7,8.195815,5.325048,9.10264
droso_1087,76.80000000000001,8.134913,5.4530606,9.422781
droso_1087,76.9,8.15806,5.494999,8.987075
droso_1087,77.0,7.992303,5.460616,9.174038
droso_1087,77.10000000000001,8.235887,5.5532393,9.121894
droso_1087,77.2,8.074852,5.282465,9.399291
droso_1087,77.30000000000001,8.162958,5.4901576,9.190031
droso_1087,77.4,8.411898,5.4573827,9.158711
droso_1087,77.5,8.5026045,5.3885202,9.226531
droso_1087,77.60000000000001,8.346688,5.4169674,9.3886595
droso_1087,77.7,7.9324846,5.416288,9.317156
droso_1087,77.80000000000001,8.015691,5.4987354,9.275472
droso_1087,77.9,8.124331,5.5680885,9.276026
droso_1087,78.0,7.950134,5.47949,9.406188
droso_1087,78.10000000000001,8.018003,5.639463,9.380233
droso_1087,78.2,8.058139,5.437166,9.002522
droso_1087,78.30000000000001,8.078046,5.518658,9.180998
droso_1087,78.4,8.192102,5.7182813,9.222773
droso_1087,78.5,7.9489694,5.6747665,9.019272
droso_1087,78.60000000000001,7.8433743,5.546623,8.864542
droso_1087,78.7,8.153191,5.468848,8.988293
droso_1087,78.80000000000001,8.048066,5.5342836,9.252006
droso_1087,78.9,7.9927354,5.5033813,9.213622
droso_1087,79.0,7.923927,5.472118,9.336748
droso_1087,79.10000000000001,7.8454347,5.59658,9.57448
droso_1087,79.2,8.290949,5.504447,9.339532
droso_1087,79.30000000000001,8.107938,5.5079117,9.025616
droso_1087,79.4,8.078733,5.6574535,9.12888
droso_1087,79.5,7.6494412,5.5184007,9.239341
droso_1087,79.60000000000001,8.096,5.528164,9.214017
droso_1087,79.7,8.343905,5.489979,9.20758
droso_1087,79.80000000000001,8.181887,5.5373797,9.18355
droso_1087,79.9,8.200085,5.508391,9.358798
droso_1087,80.0,8.072789,5.4966793,9.624899
droso_1087,80.10000000000001,8.289327,5.506171,9.1902485
droso_1087,80.2,8.286245,5.287615,9.236985
droso_1087,80.30000000000001,8.403987,5.505742,9.306113
droso_1087,80.4,8.156061,5.6027007,9.092393
droso_1087,80.5,8.426776,5.5188723,9.3280115
droso_1087,80.60000000000001,8.60227,5.476636,8.919238
droso_1087,80.7,8.507681,5.4378734,9.129511
droso_1087,80.80000000000001,8.857539,5.4226437,9.027627
droso_1087,80.9,8.6269,5.4462132,8.989723
droso_1087,81.0,8.734018,5.493584,9.068061
droso_1087,81.10000000000001,8.79689,5.536644,8.916402
droso_1087,81.2,7.953885,5.5886273,8.934529
droso_1087,81.30000000000001,7.9634986,5.5070505,8.951799
droso_1087,81.4,8.232466,5.470115,9.055957
droso_1087,81.5,8.616921,5.509283,9.137775
droso_1087,81.60000000000001,8.360406,5.4167843,9.092341
droso_1087,81.7,8.444273,5.438099,8.757779
droso_1087,81.80000000000001,8.26906,5.5781994,9.046178
droso_1087,81.9,8.266729,5.5678735,9.084845
droso_1087,82.0,8.477065,5.3608437,9.046985
droso_1087,82.10000000000001,8.296174,5.447549,9.097253
droso_1087,82.2,8.318813,5.552683,9.090793
droso_1087,82.30000000000001,8.094533,5.8033957,8.79503
droso_1087,82.4,8.291484,5.5249186,8.905712
droso_1087,82.5,8.319221,5.662346,8.978457
droso_1087,82.60000000000001,8.34121,5.6091905,8.772694
droso_1087,82.7,8.308893,5.3028607,8.976597
droso_1087,82.80000000000001,8.433281,5.570372,8.848996
droso_1087,82.9,8.383489,5.6631923,8.881909
droso_1087,83.0,8.157607,5.6821012,8.89201
droso_1087,83.10000000000001,8.191782,5.676873,8.76147
droso_1087,83.2,8.26176,5.561179,8.949099
droso_1087,83.30000000000001,8.398217,5.9083433,8.781733
droso_1087,83.4,8.258304,5.8351,9.095938
droso_1087,83.5,8.280547,6.265152,8.874536
droso_1087,83.60000000000001,8.539003,5.962421,8.860511
droso_1087,83.7,8.429408,5.82278,8.936676
droso_1087,83.80000000000001,8.355534,5.7856846,8.782581
droso_1087,83.9,8.112109,5.963688,8.86087
droso_1087,84.0,8.103348,5.8317976,9.165328
droso_1087,84.10000000000001,7.9601293,5.940949,8.649616
droso_1087,84.2,8.024289,6.2539134,8.7471075
droso_1087,84.30000000000001,7.9570956,5.89312,8.704543
droso_1087,84.4,8.09665,5.9671483,8.943896
droso_1087,84.5,8.239444,6.157755,8.876162
droso_1087,84.60000000000001,8.34222,6.3424397,8.708656
droso_1087,84.7,8.08177,6.0280647,8.859284
droso_1087,84.80000000000001,7.9318943,6.180274,8.90498
droso_1087,84.9,8.074045,6.3601093,8.954807
droso_1087,85.0,7.98614,6.1622033,8.854216
droso_1087,85.10000000000001,8.0573225,5.904849,8.970162
droso_1087,85.2,8.134441,5.9016886,8.90894
droso_1087,85.30000000000001,8.220063,5.657212,8.936906
droso_1087,85.4,8.1626625,5.5239034,8.835849
droso_1087,85.5,8.140518,6.0048556,9.044777
droso_1087,85.60000000000001,8.0646515,5.5744243,8.952
droso_1087,85.7,8.247677,5.5248985,9.151326
droso_1087,85.80000000000001,8.240549,5.929711,8.827378
droso_1087,85.9,8.178275,6.035317,9.045066
droso_1087,86.0,8.1026535,6.229617,8.92728
droso_1087,86.10000000000001,8.117932,6.3203254,8.971221
droso_1087,86.2,8.030847,6.1078176,9.143886
droso_1087,86.30000000000001,8.35759,6.0907764,8.984909
droso_1087,86.4,8.443436,6.1164517,8.919892
droso_1087,86.5,8.3573475,6.036523,8.967601
droso_1087,86.60000000000001,8.56002,6.295398,8.769515
droso_1087,86.7,8.275009,6.3179417,8.941855
droso_1087,86.80000000000001,8.354852,5.87313,8.79623
droso_1087,86.9,8.492885,5.7299395,8.77909
droso_1087,87.0,8.316448,5.944975,8.788162
droso_1087,87.10000000000001,8.388242,6.042785,8.564944
droso_1087,87.2,8.309886,5.867148,8.645072
droso_1087,87.30000000000001,8.16902,5.928577,8.750336
droso_1087,87.4,8.302776,5.8171134,8.670743
droso_1087,87.5,8.381422,5.95687,8.99701
droso_1087,87.60000000000001,8.310207,6.1310863,8.796418
droso_1087,87.7,8.399005,6.091006,9.066876
droso_1087,87.80000000000001,8.376537,5.9463234,8.927724
droso_1087,87.9,8.432432,5.8077474,8.770051
droso_1087,88.0,8.396369,6.049384,9.058459
droso_1087,88.10000000000001,8.316869,6.096867,8.948089
droso_1087,88.2,8.262156,5.8723865,8.935499
droso_1087,88.30000000000001,8.11447,6.028692,8.804197
droso_1087,88.4,8.196989,5.884409,9.119659
droso_1087,88.5,8.019276,5.864164,8.965787
droso_1087,88.60000000000001,8.454425,5.929161,8.931863
droso_1087,88.7,8.0287075,5.942822,9.051776
droso_1087,88.80000000000001,8.167814,5.9189715,9.139077
droso_1087,88.9,8.247665,5.996293,9.011733
droso_1087,89.0,8.169495,5.898387,8.928793
droso_1087,89.10000000000001,8.131157,6.0197253,8.825113
droso_1087,89.2,8.089665,5.9947157,9.087064
droso_1087,89.30000000000001,8.139978,6.025674,8.990731
droso_1087,89.4,8.1730175,6.075762,9.114868
droso_1087,89.5,8.14369,6.0505486,8.967657
droso_1087,89.60000000000001,8.141444,5.9944386,9.021783
droso_1087,89.7,8.04108,5.8930407,8.970002
droso_1087,89.80000000000001,8.008129,5.834074,9.01183
droso_1087,89.9,8.077705,6.0843105,9.083443
droso_1087,90.0,8.028024,5.9668345,8.919085
droso_1087,90.10000000000001,7.885841,6.011888,9.174101
droso_1087,90.2,8.255095,6.063296,9.075716
droso_1087,90.30000000000001,8.191574,6.0361075,8.910846
droso_1087,90.4,8.349043,5.950065,9.108431
droso_1087,90.5,8.372833,6.131556,9.023267
droso_1087,90.60000000000001,8.39196,5.93802,8.872599
droso_1087,90.7,8.595839,6.123575,8.900519
droso_1087,90.80000000000001,8.44893,5.9820957,8.888812
droso_1087,90.9,8.276919,6.024015,9.072909
droso_1087,91.0,8.476877,5.98223,9.01979
droso_1087,91.10000000000001,8.344258,6.0860767,9.044308
droso_1087,91.2,8.141889,5.9890857,9.086464
droso_1087,91.30000000000001,8.115261,6.024319,9.041422
droso_1087,91.4,7.989118,5.955232,9.313321
droso_1087,91.5,8.251119,6.026218,9.126497
droso_1087,91.60000000000001,8.264192,5.9017935,9.214713
droso_1087,91.7,8.265577,5.87894,9.081905
droso_1087,91.80000000000001,8.284001,5.9744496,9.284185
droso_1087,91.9,8.138973,5.8440075,9.186414
droso_1087,92.0,8.11786,5.9581504,9.127401
droso_1087,92.10000000000001,8.10773,6.370371,9.044639
droso_1087,92.2,8.128328,6.190107,8.949377
droso_1087,92.30000000000001,8.015696,6.100283,8.787371
droso_1087,92.4,8.051824,6.1977396,9.033939
droso_1087,92.5,7.9700556,6.3014793,9.051502
droso_1087,92.60000000000001,8.021812,6.2681327,8.879124
droso_1087,92.7,7.905609,6.16994,8.905674
droso_1087,92.80000000000001,7.9728937,6.2683606,8.914911
droso_1087,92.9,7.971946,6.255351,8.99915
droso_1087,93.0,7.9959154,6.6599407,9.213998
droso_1087,93.10000000000001,7.8777843,6.7002826,9.074992
droso_1087,93.2,7.819141,6.6639404,9.081171
droso_1087,93.30000000000001,7.918617,6.5918446,8.734923
droso_1087,93.4,8.178565,6.3166165,8.796562
droso_1087,93.5,8.03069,6.188129,8.94007
droso_1087,93.60000000000001,8.035391,6.2851815,8.889987
droso_1087,93.7,8.181787,6.378917,9.055839
droso_1087,93.80000000000001,8.069314,6.6731863,9.1101465
droso_1087,93.9,8.169261,6.5294304,9.043187
droso_1087,94.0,8.291298,6.593852,9.188996
droso_1087,94.10000000000001,8.148864,6.4329457,9.166587
droso_1087,94.2,8.232554,7.1204042,9.029485
droso_1087,94.30000000000001,8.118108,6.734118,9.171952
droso_1087,94.4,8.312532,6.526935,8.933674
droso_1087,94.5,8.0632715,6.569469,9.140922
droso_1087,94.60000000000001,7.929817,6.3735485,9.032465
droso_1087,94.7,7.995533,6.164721,8.999333
droso_1087,94.80000000000001,7.886769,6.090234,9.128608
droso_1087,94.9,8.098001,6.324131,8.998878
droso_1087,95.0,8.184605,6.0486283,9.003416
droso_1087,95.10000000000001,8.404202,6.105279,8.899426
droso_1087,95.2,8.504159,6.7369857,8.870756
droso_1087,95.30000000000001,8.374001,6.4647284,8.974315
droso_1087,95.4,8.449618,6.475453,8.7171545
droso_1087,95.5,8.393386,6.386357,8.84515
droso_1087,95.60000000000001,8.225082,6.714773,8.914343
droso_1087,95.7,8.593418,6.555714,8.795836
droso_1087,95.80000000000001,8.888137,6.5400624,8.815163
droso_1087,95.9,8.581715,6.720717,8.744533
droso_1087,96.0,8.721498,6.4255056,8.833472
droso_1087,96.10000000000001,8.4630785,6.205299,8.818268
droso_1087,96.2,8.829392,6.3585806,8.762584
droso_1087,96.30000000000001,8.1848955,6.3974957,8.809167
droso_1087,96.4,8.361992,6.505953,8.980332
droso_1087,96.5,8.5170555,6.4657564,9.010249
droso_1087,96.60000000000001,8.417009,6.572022,9.070639
droso_1087,96.7,8.463969,6.378798,8.8878765
droso_1087,96.80000000000001,8.437223,6.28348,8.948391
droso_1087,96.9,8.375248,6.595517,8.957706
droso_1087,97.0,8.422109,6.4150157,8.946336
droso_1087,97.10000000000001,8.339081,6.534272,8.956986
droso_1087,97.2,8.317485,6.568413,9.082943
droso_1087,97.30000000000001,8.121218,6.6902814,9.051619
droso_1087,97.4,8.322079,6.7256665,9.030795
droso_1087,97.5,8.176269,6.583318,8.977165
droso_1087,97.60000000000001,8.152234,6.737247,9.003492
droso_1087,97.7,8.003313,6.514557,8.810166
droso_1087,97.80000000000001,8.166529,6.690843,8.60866
droso_1087,97.9,8.364299,6.5151014,8.921606
droso_1087,98.0,8.295863,6.649433,8.752854
droso_1087,98.10000000000001,8.262881,6.6177278,8.99984
droso_1087,98.2,8.243346,6.6394906,8.806511
droso_1087,98.30000000000001,8.300014,6.3593535,8.772976
droso_1087,98.4,8.257894,6.2322183,8.671603
droso_1087,98.5,8.192067,6.238117,8.5822735
droso_1087,98.60000000000001,8.342311,5.584632,8.768572
droso_1087,98.7,8.230415,5.8486695,8.74843
droso_1087,98.80000000000001,8.235304,5.6978183,8.837004
droso_1087,98.9,8.020501,5.5027137,8.759748
droso_1087,99.0,8.257228,5.515629,8.820791
droso_1087,99.10000000000001,8.119315,5.9611588,8.919687
droso_1087,99.2,8.037143,5.734967,8.780172
droso_1087,99.30000000000001,8.337909,5.8811417,8.907356
droso_1087,99.4,8.253201,5.89997,8.88906
droso_1087,99.5,8.308863,5.952785,8.894588
droso_1087,99.60000000000001,8.190191,5.564585,8.7823925
droso_1087,99.7,8.125978,5.824501,8.7713585
droso_1087,99.80000000000001,8.08277,5.7286763,8.87837
droso_1087,99.9,7.9703403,5.6739354,8.941555
