id,time,replicate_1,replicate_2,replicate_3
droso_1446,49.6,5.3376317,7.0320516,3.912678
droso_1446,49.7,5.0786138,7.282611,3.190831
droso_1446,49.800000000000004,5.031815,7.2397585,3.6985285
droso_1446,49.900000000000006,5.6715083,7.003626,3.2098885
droso_1446,50.0,4.858064,6.8867497,3.4291742
droso_1446,50.1,4.661608,6.964253,3.431174
droso_1446,50.2,3.759469,7.077915,3.7916718
droso_1446,50.300000000000004,4.2645516,7.053552,3.874021
droso_1446,50.400000000000006,3.649443,7.114708,3.1827512
droso_1446,50.5,3.9352765,6.8579984,6.985658
droso_1446,50.6,3.9145517,6.766787,7.1915464
droso_1446,50.7,4.6802835,6.7828665,3.8573165
droso_1446,50.800000000000004,4.0141654,6.8580723,3.7648752
droso_1446,50.900000000000006,3.8512497,6.8965025,4.347286
droso_1446,51.0,3.6491919,7.1731343,4.244634
droso_1446,51.1,4.2257624,6.9859962,4.3886914
droso_1446,51.2,3.632503,7.0383487,4.3501883
droso_1446,51.300000000000004,3.678511,7.0772963,4.590293
droso_1446,51.400000000000006,3.7155013,7.1206293,4.328441
droso_1446,51.5,3.6803586,7.093873,4.105833
droso_1446,51.6,4.0500503,7.0497284,4.61492
droso_1446,51.7,4.350322,7.287034,4.13928
droso_1446,51.800000000000004,4.1512113,6.929977,3.9830685
droso_1446,51.900000000000006,4.081843,6.97422,4.7681437
droso_1446,52.0,4.191771,6.8538895,5.0854225
droso_1446,52.1,4.305492,7.050222,5.026491
droso_1446,52.2,4.588479,7.1045556,5.352603
droso_1446,52.300000000000004,4.1000886,7.113245,3.4188688
droso_1446,52.400000000000006,4.3752775,7.143554,4.2806416
droso_1446,52.5,4.2973514,6.896263,4.134944
droso_1446,52.6,4.3428755,7.0746126,4.0797877
droso_1446,52.7,4.106077,7.193049,4.5323706
droso_1446,52.800000000000004,4.6087065,7.0458555,4.083462
droso_1446,52.900000000000006,4.6529474,7.164108,4.9419265
droso_1446,53.0,4.3147154,6.7236433,4.1806083
droso_1446,53.1,4.4538555,6.833111,4.7721972
droso_1446,53.2,4.4102077,6.8103905,4.8238473
droso_1446,53.300000000000004,4.870515,6.9046726,4.9740324
droso_1446,53.400000000000006,4.3234653,6.9848547,4.590067
droso_1446,53.5,4.182009,7.257998,3.284426
droso_1446,53.6,4.1961107,7.2646494,3.0442564
droso_1446,53.7,3.7077522,6.837619,2.8965356
droso_1446,53.800000000000004,3.8551202,6.8061385,3.5090256
droso_1446,53.900000000000006,3.9524727,6.9586115,3.42434
droso_1446,54.0,4.1139293,6.840344,3.545732
droso_1446,54.1,3.8217692,6.919995,3.5573773
droso_1446,54.2,3.984189,6.9220276,3.5791776
droso_1446,54.300000000000004,4.2388864,7.068264,3.4064398
droso_1446,54.400000000000006,5.096767,6.9719005,3.960718
droso_1446,54.5,4.6228495,7.0248804,3.5339568
droso_1446,54.6,4.8019958,6.780423,4.592769
droso_1446,54.7,4.0945897,7.139269,4.5673738
droso_1446,54.800000000000004,4.4234095,6.840095,4.44961
droso_1446,54.900000000000006,4.116716,6.7806916,4.234169
droso_1446,55.0,3.95341,6.694585,3.5611308
droso_1446,55.1,4.135518,6.803234,4.1641283
droso_1446,55.2,4.7142572,7.0893993,4.1852493
droso_1446,55.300000000000004,5.097457,6.4474125,7.1060095
droso_1446,55.400000000000006,4.772888,6.749621,3.736397
droso_1446,55.5,4.361579,6.701969,2.6675785
droso_1446,55.6,4.149408,6.7070885,6.9966297
droso_1446,55.7,4.294542,6.7143908,2.9598048
droso_1446,55.800000000000004,4.1541057,6.4869146,3.157016
droso_1446,55.900000000000006,4.001461,6.4371467,2.6919024
droso_1446,56.0,4.0720143,6.2786527,2.5896537
droso_1446,56.1,3.577215,6.7731667,3.263471
droso_1446,56.2,3.5368567,7.1225986,3.973272
droso_1446,56.300000000000004,3.6044896,6.891134,4.241467
droso_1446,56.400000000000006,4.1513653,7.095372,4.8515077
droso_1446,56.5,3.887067,6.884872,5.311219
droso_1446,56.6,4.164209,6.8967443,4.7295094
droso_1446,56.7,4.4656405,6.880715,5.168693
droso_1446,56.800000000000004,4.7206993,6.693458,5.713008
droso_1446,56.900000000000006,4.5190883,6.843023,5.1457386
droso_1446,57.0,4.969097,6.9841914,5.1314783
droso_1446,57.1,4.50424,7.1687913,5.374844
droso_1446,57.2,4.5721316,6.8063006,4.8418126
droso_1446,57.300000000000004,4.8538685,6.776772,5.0281715
droso_1446,57.400000000000006,4.0701733,6.847338,5.4488616
droso_1446,57.5,4.070514,7.0168386,6.0465407
droso_1446,57.6,4.753191,7.2728662,6.229621
droso_1446,57.7,5.87583,7.1361756,5.8963194
droso_1446,57.800000000000004,5.198038,6.8851733,5.895447
droso_1446,57.900000000000006,5.368295,6.9265685,5.86518
droso_1446,58.0,5.367146,7.1326494,6.0605116
droso_1446,58.1,5.532468,7.302853,6.173928
droso_1446,58.2,5.2690587,7.0171556,6.120999
droso_1446,58.300000000000004,5.0732036,6.8727427,6.3468757
droso_1446,58.400000000000006,4.723341,7.2170076,6.5190444
droso_1446,58.5,4.6988883,7.1788883,6.2255745
droso_1446,58.6,3.8370366,7.1480093,6.1577945
droso_1446,58.7,4.195808,7.103985,6.488449
droso_1446,58.800000000000004,4.352628,7.330398,6.653741
droso_1446,58.900000000000006,4.2882085,6.9618673,6.431443
droso_1446,59.0,4.169912,6.939708,6.3997445
droso_1446,59.1,4.8495207,6.992771,6.80329
droso_1446,59.2,5.5032215,7.43724,6.9545565
droso_1446,59.300000000000004,4.638847,7.2894263,6.8023787
droso_1446,59.400000000000006,4.9634743,7.345028,6.8234572
droso_1446,59.5,4.746985,7.356981,6.7496037
droso_1446,59.6,5.2565646,7.001156,6.9337244
droso_1446,59.7,4.458184,7.268485,6.650969
droso_1446,59.800000000000004,4.669612,7.167332,6.9894576
droso_1446,59.900000000000006,4.7221565,7.139239,6.6077256
droso_1446,60.0,4.7377815,7.1642056,6.476394
droso_1446,60.1,4.871653,7.3890004,6.8297257
droso_1446,60.2,4.9067197,7.071561,6.7568192
droso_1446,60.300000000000004,4.8561454,7.278349,6.51154
droso_1446,60.400000000000006,5.071245,7.2152643,6.577942
droso_1446,60.5,4.8310857,7.040706,6.3602386
droso_1446,60.6,4.715782,7.2020087,6.6004095
droso_1446,60.7,4.8458514,7.3789344,6.50335
droso_1446,60.800000000000004,4.960491,7.303069,6.556804
droso_1446,60.900000000000006,4.702386,6.9696193,6.8665447
droso_1446,61.0,4.948926,7.0468698,6.889229
droso_1446,61.1,4.8872538,6.8971496,6.8529162
droso_1446,61.2,4.8675504,7.065705,6.7851477
droso_1446,61.300000000000004,4.9176145,6.979929,6.8681884
droso_1446,61.400000000000006,4.741667,7.058723,6.9372945
droso_1446,61.5,5.2584896,6.8147354,6.811998
droso_1446,61.6,4.915564,6.8220577,6.94606
droso_1446,61.7,5.025105,6.6616116,6.7141037
droso_1446,61.800000000000004,4.9044414,6.8731728,6.5726953
droso_1446,61.900000000000006,4.7539206,6.9161053,6.456745
droso_1446,62.0,4.848374,6.7784076,6.450766
droso_1446,62.1,4.5735197,6.625746,6.3152337
droso_1446,62.2,4.960549,6.8208685,6.301023
droso_1446,62.300000000000004,4.6994414,6.9850426,6.5178633
droso_1446,62.400000000000006,5.0577874,6.87307,6.2804937
droso_1446,62.5,4.850098,6.832403,6.2363997
droso_1446,62.6,4.981123,7.067756,6.4296637
droso_1446,62.7,4.7572494,7.0192037,6.529005
droso_1446,62.800000000000004,4.9207563,7.3987575,6.7394824
droso_1446,62.900000000000006,4.7931733,7.5271387,6.8035693
droso_1446,63.0,4.8147306,7.2226615,6.54317
droso_1446,63.1,4.483033,7.116135,6.444524
droso_1446,63.2,4.8725796,7.4463735,6.6107507
droso_1446,63.300000000000004,4.8165784,7.395292,6.7106857
droso_1446,63.400000000000006,4.8165083,6.9110036,6.597558
droso_1446,63.5,4.8297577,7.6395736,6.573809
droso_1446,63.6,4.947773,7.2363997,6.6822386
droso_1446,63.7,5.0096297,7.3615294,6.6898637
droso_1446,63.800000000000004,5.1869097,7.2616897,6.4674163
droso_1446,63.900000000000006,5.131733,7.282218,6.5892844
droso_1446,64.0,5.0559883,7.329447,6.4483705
droso_1446,64.10000000000001,5.2157145,7.6326323,6.517517
droso_1446,64.2,5.27748,7.349733,6.6176972
droso_1446,64.3,5.168604,7.3343363,6.3082504
droso_1446,64.4,4.9416428,7.3849072,6.2639766
droso_1446,64.5,5.0126443,7.0960317,6.0658097
droso_1446,64.60000000000001,5.50888,7.297937,6.1339135
droso_1446,64.7,5.538896,7.0964327,6.281811
droso_1446,64.8,5.3574667,7.241781,6.020596
droso_1446,64.9,5.5385303,7.1409273,6.1445427
droso_1446,65.0,5.3833737,7.0725217,6.129491
droso_1446,65.10000000000001,5.0882525,7.042137,6.122607
droso_1446,65.2,5.105436,7.0605407,5.7926745
droso_1446,65.3,4.8236275,6.900406,5.8008556
droso_1446,65.4,4.9573603,7.267081,6.0429707
droso_1446,65.5,4.7551107,6.794372,5.9399686
droso_1446,65.60000000000001,4.6232586,7.1076035,6.0140176
droso_1446,65.7,4.7076826,7.010882,5.7762322
droso_1446,65.8,4.5684247,7.2536173,6.2883
droso_1446,65.9,4.935414,7.344581,5.9256063
droso_1446,66.0,5.0524254,7.2084403,5.967874
droso_1446,66.10000000000001,4.8624887,7.11521,6.0673018
droso_1446,66.2,4.6687026,7.0426116,6.492938
droso_1446,66.3,4.837136,7.1636915,6.1278563
droso_1446,66.4,4.63022,7.2035527,5.9718914
droso_1446,66.5,4.5105085,7.0346656,6.0822062
droso_1446,66.60000000000001,4.348275,6.630936,6.2486324
droso_1446,66.7,4.4607577,6.7713017,6.168075
droso_1446,66.8,4.4000363,7.214377,6.0558043
droso_1446,66.9,4.706321,7.4337897,6.383099
droso_1446,67.0,4.7352257,7.1755414,6.177014
droso_1446,67.10000000000001,4.602881,7.0425463,6.3681254
droso_1446,67.2,4.761645,6.7764444,5.9688773
droso_1446,67.3,4.82601,7.020527,6.5177526
droso_1446,67.4,5.0730553,6.762026,6.506994
droso_1446,67.5,4.847864,6.5915265,6.6123004
droso_1446,67.60000000000001,5.020185,6.535864,6.6756167
droso_1446,67.7,4.5596504,6.5473866,6.6235647
droso_1446,67.8,4.9133835,6.811901,6.6682696
droso_1446,67.9,4.803409,6.57332,6.840014
droso_1446,68.0,4.919576,6.540557,6.7391043
droso_1446,68.10000000000001,5.141003,6.963998,6.525976
droso_1446,68.2,5.034577,7.044967,6.778217
droso_1446,68.3,4.8978124,7.2040205,6.6339393
droso_1446,68.4,4.9462156,6.9407535,6.7004194
droso_1446,68.5,4.8222265,7.0795603,6.8427024
droso_1446,68.60000000000001,5.0565195,7.020973,6.603429
droso_1446,68.7,4.7010193,7.220734,6.8161607
droso_1446,68.8,4.8815866,7.231345,6.870184
droso_1446,68.9,5.3983564,7.0957613,6.9557376
droso_1446,69.0,5.1084304,6.924169,7.041215
droso_1446,69.10000000000001,5.0994945,6.9432936,6.7364144
droso_1446,69.2,5.4383745,7.169759,6.966637
droso_1446,69.3,5.7374573,7.085167,6.9476132
droso_1446,69.4,5.991087,7.209397,6.9107237
droso_1446,69.5,6.0744042,7.460505,7.0552063
droso_1446,69.60000000000001,5.4766283,7.2715487,6.971543
droso_1446,69.7,5.582411,7.3797984,6.7255344
droso_1446,69.8,5.7964687,7.1635547,6.7567077
droso_1446,69.9,5.493576,7.307623,6.783365
droso_1446,70.0,5.7240047,7.5043974,6.849493
droso_1446,70.10000000000001,5.2015586,7.213578,6.784554
droso_1446,70.2,5.2175364,7.4870095,6.80362
droso_1446,70.3,5.6457076,7.35659,6.619618
droso_1446,70.4,5.2845817,7.089162,6.4882045
droso_1446,70.5,4.9869294,7.0247364,6.730366
droso_1446,70.60000000000001,4.8580594,6.9388323,6.8078218
droso_1446,70.7,4.9919477,6.924476,6.823337
droso_1446,70.8,5.097875,7.085676,6.611394
droso_1446,70.9,4.652752,7.253702,6.5740795
droso_1446,71.0,4.8275027,7.2008595,6.775242
droso_1446,71.10000000000001,4.8692546,6.9680266,6.6952386
droso_1446,71.2,5.176962,6.848955,6.7138414
droso_1446,71.3,4.897933,7.070531,6.8047066
droso_1446,71.4,4.9005356,6.9570036,6.8121486
droso_1446,71.5,5.0873857,7.0850644,6.6601014
droso_1446,71.60000000000001,4.9890556,7.072581,6.579102
droso_1446,71.7,4.8013334,7.242759,6.567065
droso_1446,71.8,5.01999,7.35951,6.692939
droso_1446,71.9,4.63442,7.3078756,6.547551
droso_1446,72.0,4.7240696,7.2508364,6.5972557
droso_1446,72.10000000000001,4.97908,7.5734863,6.5745873
droso_1446,72.2,4.713413,7.303591,6.7375445
droso_1446,72.3,4.593776,7.718187,6.493599
droso_1446,72.4,4.83184,7.537956,6.723579
droso_1446,72.5,4.976025,7.497688,6.657338
droso_1446,72.60000000000001,5.167352,7.480877,6.7856936
droso_1446,72.7,5.0766873,7.5891857,6.5748186
droso_1446,72.8,5.2444754,7.739161,6.9480987
droso_1446,72.9,5.2455435,7.51129,6.9093285
droso_1446,73.0,4.9523134,7.53721,6.8761506
droso_1446,73.10000000000001,5.3166103,7.5394244,7.0011406
droso_1446,73.2,5.054245,7.1132913,6.8786106
droso_1446,73.3,5.103571,7.0528474,6.925933
droso_1446,73.4,5.091778,7.3146186,7.011084
droso_1446,73.5,5.3144145,7.420954,7.0670085
droso_1446,73.60000000000001,5.5643034,7.390654,7.0774384
droso_1446,73.7,5.759114,7.621437,7.0510488
droso_1446,73.8,5.84648,7.3924074,7.076904
droso_1446,73.9,5.4946127,7.70103,7.157679
droso_1446,74.0,6.0829954,7.2725697,7.0627394
droso_1446,74.10000000000001,5.463855,7.022686,7.210984
droso_1446,74.2,6.0189877,6.999635,7.173231
droso_1446,74.3,5.850688,7.349337,6.9682975
droso_1446,74.4,5.4761996,7.0373673,7.0126247
droso_1446,74.5,5.256674,7.2257385,7.062821
droso_1446,74.60000000000001,4.7241893,6.870161,7.079375
droso_1446,74.7,5.092715,6.7871814,6.7998524
droso_1446,74.8,5.467306,7.127641,7.209803
droso_1446,74.9,5.5414257,7.0813236,7.1664267
droso_1446,75.0,5.3455753,7.2084174,6.951078
droso_1446,75.10000000000001,5.9695745,7.3178515,7.036225
droso_1446,75.2,5.891887,7.2864604,6.9152937
droso_1446,75.3,5.391897,7.0388036,6.9650993
droso_1446,75.4,5.54919,6.680334,7.015849
droso_1446,75.5,6.2879286,6.822403,7.046038
droso_1446,75.60000000000001,6.041533,7.058875,6.952011
droso_1446,75.7,4.984582,6.720318,7.2074504
droso_1446,75.8,5.0996537,6.624041,7.094296
droso_1446,75.9,5.4726214,6.9187794,7.2402983
droso_1446,76.0,5.2145257,7.1752567,6.9980702
droso_1446,76.10000000000001,5.868529,7.0805516,6.8910594
droso_1446,76.2,5.2337813,7.3958826,7.0456157
droso_1446,76.3,5.41311,7.332068,7.06605
droso_1446,76.4,5.160415,7.5500216,6.880762
droso_1446,76.5,5.2120996,7.6897874,7.0920725
droso_1446,76.60000000000001,5.359183,7.587587,7.243821
droso_1446,76.7,5.0420895,7.4364877,7.3139586
droso_1446,76.80000000000001,5.147442,7.430269,7.213332
droso_1446,76.9,5.2460155,7.539633,7.3014116
droso_1446,77.0,5.278629,7.5576653,7.4366207
droso_1446,77.10000000000001,5.082893,7.4072237,7.096488
droso_1446,77.2,5.5667615,7.5118613,7.0808053
droso_1446,77.30000000000001,5.1701045,7.4827614,7.1199684
droso_1446,77.4,5.4832788,7.3473253,7.0273995
droso_1446,77.5,5.665692,7.4344,7.284753
droso_1446,77.60000000000001,5.290143,7.474886,7.5411916
droso_1446,77.7,5.4723816,7.448901,7.270746
droso_1446,77.80000000000001,5.8713474,7.4314876,7.212396
droso_1446,77.9,5.2316446,7.227901,6.985164
droso_1446,78.0,5.359236,7.525549,6.958561
droso_1446,78.10000000000001,5.308209,7.51384,7.083327
droso_1446,78.2,5.2805724,7.470823,7.063123
droso_1446,78.30000000000001,5.6716337,7.4147854,6.940481
droso_1446,78.4,5.8568974,7.6696095,6.89764
droso_1446,78.5,5.4284573,7.2027655,7.0385094
droso_1446,78.60000000000001,5.8128414,7.236281,7.271061
droso_1446,78.7,5.430953,7.2606325,7.0640073
droso_1446,78.80000000000001,5.645973,7.114004,7.1919713
droso_1446,78.9,5.908811,7.2294564,7.0090218
droso_1446,79.0,5.6793346,7.0431676,7.165861
droso_1446,79.10000000000001,5.3269777,7.5419536,7.168079
droso_1446,79.2,5.45222,7.530636,6.988197
droso_1446,79.30000000000001,5.5013137,7.4064903,7.1509514
droso_1446,79.4,5.510105,7.1390805,7.168082
droso_1446,79.5,5.5889015,7.257064,7.010031
droso_1446,79.60000000000001,5.825131,7.2642045,7.174786
droso_1446,79.7,5.133444,7.107587,6.936254
droso_1446,79.80000000000001,5.1395617,7.243652,7.0084367
droso_1446,79.9,6.138517,7.307794,7.2045364
droso_1446,80.0,5.9518642,7.4827604,7.1894655
droso_1446,80.10000000000001,5.3707976,7.684091,7.1586947
droso_1446,80.2,5.501733,7.3839674,7.054047
droso_1446,80.30000000000001,5.0462875,7.705753,7.1283236
droso_1446,80.4,5.314214,7.387655,7.1251683
droso_1446,80.5,5.264488,7.444752,6.998485
droso_1446,80.60000000000001,4.857981,7.189492,7.1893315
droso_1446,80.7,5.128586,7.1844125,7.071629
droso_1446,80.80000000000001,5.4817457,7.5296087,7.152539
droso_1446,80.9,5.4441223,7.6454697,6.934018
droso_1446,81.0,5.5430517,7.3497276,7.148257
droso_1446,81.10000000000001,5.4993567,7.262898,6.9676313
droso_1446,81.2,5.681352,7.7830453,7.1733584
droso_1446,81.30000000000001,5.8624277,7.821835,7.0568256
droso_1446,81.4,5.501603,7.2372856,7.2029757
droso_1446,81.5,5.554736,7.252037,7.064846
droso_1446,81.60000000000001,6.2138667,7.3859286,7.1648226
droso_1446,81.7,5.9223394,7.466775,7.1039443
droso_1446,81.80000000000001,6.382881,7.4099684,7.036031
droso_1446,81.9,6.033319,7.3894076,7.352571
droso_1446,82.0,6.300101,7.5924225,7.2885275
droso_1446,82.10000000000001,6.632584,7.526367,7.2838173
droso_1446,82.2,6.3511267,7.3756404,7.1997995
droso_1446,82.30000000000001,6.0584936,7.0558066,7.173515
droso_1446,82.4,6.319588,7.5103955,7.363506
droso_1446,82.5,6.387598,7.6430182,7.2075505
droso_1446,82.60000000000001,6.0696344,7.5878286,7.4581976
droso_1446,82.7,6.318914,7.2656336,7.328617
droso_1446,82.80000000000001,6.21434,7.597738,7.317823
droso_1446,82.9,6.2830586,7.1309347,7.0702386
droso_1446,83.0,6.919171,7.527898,7.4098816
droso_1446,83.10000000000001,6.8725963,7.2926483,6.9971814
droso_1446,83.2,7.026477,7.439425,7.0435367
droso_1446,83.30000000000001,7.0199013,7.7046247,6.8141427
droso_1446,83.4,6.747861,7.593228,6.8333645
droso_1446,83.5,6.554995,7.459949,6.9613953
droso_1446,83.60000000000001,6.2417245,7.278364,6.7877684
droso_1446,83.7,6.3008,7.240773,6.976393
droso_1446,83.80000000000001,6.0595107,7.49765,7.1169844
droso_1446,83.9,6.3850355,7.5145802,6.8819723
droso_1446,84.0,6.812452,7.2816863,6.724857
droso_1446,84.10000000000001,6.638526,7.458415,7.057535
droso_1446,84.2,6.578225,7.4656568,6.996122
droso_1446,84.30000000000001,6.352775,7.420483,6.625017
droso_1446,84.4,6.596132,7.3059907,6.8262806
droso_1446,84.5,6.767744,7.1912336,6.640873
droso_1446,84.60000000000001,6.656516,7.2839265,6.750767
droso_1446,84.7,6.54982,7.1351814,6.826606
droso_1446,84.80000000000001,6.709419,7.1699796,6.9601254
droso_1446,84.9,6.5681987,7.2320065,6.808552
droso_1446,85.0,7.0532794,7.19562,6.760663
droso_1446,85.10000000000001,6.8868465,7.6996045,6.7289753
droso_1446,85.2,6.520825,7.4553823,6.864355
droso_1446,85.30000000000001,6.9337454,7.9469337,6.2706428
droso_1446,85.4,7.1387405,7.9611588,6.266066
droso_1446,85.5,6.7412896,7.8444567,6.2930875
droso_1446,85.60000000000001,6.706684,7.762787,6.724035
droso_1446,85.7,6.820521,7.710591,6.983171
droso_1446,85.80000000000001,6.727461,7.6772633,6.3181014
droso_1446,85.9,6.486337,7.3894644,6.2621045
droso_1446,86.0,6.560731,7.601925,6.2171087
droso_1446,86.10000000000001,6.636539,7.5249257,6.4672046
droso_1446,86.2,6.6782312,7.3624964,6.296116
droso_1446,86.30000000000001,6.6968155,7.8123083,6.3806
droso_1446,86.4,6.5729184,7.584757,6.6690035
droso_1446,86.5,6.5559464,7.5931845,6.3561583
droso_1446,86.60000000000001,6.568778,7.566098,6.7126846
droso_1446,86.7,6.7540483,7.507096,6.6461744
droso_1446,86.80000000000001,6.873747,7.1792603,6.6689105
droso_1446,86.9,6.5037203,7.6604037,6.494136
droso_1446,87.0,6.77732,7.418027,6.5515456
droso_1446,87.10000000000001,6.692456,7.5365057,6.8647213
droso_1446,87.2,6.7908854,7.7316303,6.6889753
droso_1446,87.30000000000001,7.2019844,7.627697,6.6117764
droso_1446,87.4,6.5358257,7.8720427,6.718913
droso_1446,87.5,6.825632,7.3884172,6.6420364
droso_1446,87.60000000000001,6.9074297,7.6085253,6.537748
droso_1446,87.7,6.6768,7.5125875,6.586833
droso_1446,87.80000000000001,6.592724,7.713436,6.4069567
droso_1446,87.9,6.3238044,7.6298075,6.2592187
droso_1446,88.0,6.4291167,7.5694923,6.6251564
droso_1446,88.10000000000001,6.3596206,7.453988,6.670586
droso_1446,88.2,6.3314376,7.639786,6.119745
droso_1446,88.30000000000001,6.6301208,7.3754206,6.2387533
droso_1446,88.4,6.602321,7.5373693,6.6115904
droso_1446,88.5,6.5059395,7.7313457,6.5212293
droso_1446,88.60000000000001,6.760837,7.485962,6.8165836
droso_1446,88.7,6.8104835,7.6922817,6.605184
droso_1446,88.80000000000001,6.395219,7.529225,6.7530856
droso_1446,88.9,6.507477,7.6120367,6.7386627
droso_1446,89.0,6.7340713,7.477665,6.603009
droso_1446,89.10000000000001,6.2349343,7.350855,7.2677426
droso_1446,89.2,6.3277836,7.6541033,6.827809
droso_1446,89.30000000000001,6.210792,7.26326,5.832089
droso_1446,89.4,5.920158,7.446616,6.1939306
droso_1446,89.5,6.263855,7.4502635,6.387342
droso_1446,89.60000000000001,6.017698,7.5147395,6.0958643
droso_1446,89.7,5.995639,7.7985435,5.8951497
droso_1446,89.80000000000001,6.3991446,7.6622543,6.212159
droso_1446,89.9,5.7663503,7.4588323,5.6229415
droso_1446,90.0,6.2539806,7.5716915,4.851373
droso_1446,90.10000000000001,5.415431,7.40071,4.636895
droso_1446,90.2,5.444283,7.3019876,9.82733
droso_1446,90.30000000000001,5.896764,7.5334597,9.608988
droso_1446,90.4,6.0328054,7.5032334,4.4944377
droso_1446,90.5,5.2940054,7.5127935,7.664197
droso_1446,90.60000000000001,5.702321,7.3263054,4.9774876
droso_1446,90.7,5.565099,7.3603477,5.2769246
droso_1446,90.80000000000001,5.6476035,7.5111127,9.859611
droso_1446,90.9,5.19202,7.735111,4.363874
droso_1446,91.0,4.7268853,7.761989,7.640812
droso_1446,91.10000000000001,4.7047687,7.6677265,9.997453
droso_1446,91.2,4.3284006,7.713131,11.879873
droso_1446,91.30000000000001,4.678179,7.66128,12.84079
droso_1446,91.4,4.054273,7.8102574,12.797391
droso_1446,91.5,4.4624777,7.7222033,12.514484
droso_1446,91.60000000000001,4.2035155,7.7331963,12.542593
droso_1446,91.7,4.445846,7.756351,13.599402
droso_1446,91.80000000000001,4.1852493,7.842063,12.570086
droso_1446,91.9,4.4718137,7.53842,13.085587
droso_1446,92.0,4.378729,7.472202,13.968091
droso_1446,92.10000000000001,3.9389846,7.534499,12.771871
droso_1446,92.2,4.139678,7.6302214,12.717461
droso_1446,92.30000000000001,4.0770493,7.504435,13.011764
droso_1446,92.4,4.4783673,7.55217,12.744838
droso_1446,92.5,4.3090334,7.828784,12.782698
droso_1446,92.60000000000001,4.4234476,7.6356983,13.022575
droso_1446,92.7,3.9890828,7.6955843,13.858263
droso_1446,92.80000000000001,4.1381373,7.707427,12.948626
droso_1446,92.9,4.076112,7.635093,12.899172
droso_1446,93.0,3.8231812,7.680284,12.9588
droso_1446,93.10000000000001,3.8500896,7.6438823,12.515225
droso_1446,93.2,6.9514713,7.7364264,12.736225
droso_1446,93.30000000000001,3.8999326,7.50899,13.045359
droso_1446,93.4,4.3205647,7.4760118,11.845039
droso_1446,93.5,4.330025,7.8542457,11.625505
droso_1446,93.60000000000001,4.244908,7.582944,12.045976
droso_1446,93.7,4.108371,7.355313,11.8692045
droso_1446,93.80000000000001,4.389998,7.434514,12.131591
droso_1446,93.9,4.063049,7.6441026,13.543487
droso_1446,94.0,3.9438293,7.7409325,11.383287
droso_1446,94.10000000000001,4.1089087,7.7740602,12.478736
droso_1446,94.2,4.396665,7.634959,13.816336
droso_1446,94.30000000000001,3.945504,7.7167625,13.8325815
droso_1446,94.4,3.2142599,7.307735,13.52101
droso_1446,94.5,3.566364,7.689369,12.501358
droso_1446,94.60000000000001,3.0636759,7.610607,13.103823
droso_1446,94.7,3.4598925,7.367939,12.743721
droso_1446,94.80000000000001,3.4963503,7.5036964,12.54716
droso_1446,94.9,3.8985927,7.979884,12.646102
droso_1446,95.0,3.1745293,7.810014,12.57698
droso_1446,95.10000000000001,3.476847,7.493595,12.436113
droso_1446,95.2,3.3524745,7.849801,12.66914
droso_1446,95.30000000000001,3.2245517,7.5874553,12.993622
droso_1446,95.4,3.224877,7.687319,13.117217
droso_1446,95.5,3.5138893,7.6494346,12.65887
droso_1446,95.60000000000001,2.9001193,7.478421,13.197271
droso_1446,95.7,2.6900504,7.261858,13.055814
droso_1446,95.80000000000001,2.7683542,7.4427743,13.846198
droso_1446,95.9,3.4591684,7.580727,14.156357
droso_1446,96.0,3.7617846,7.5129333,14.212929
droso_1446,96.10000000000001,3.5263436,7.5931997,13.05241
droso_1446,96.2,4.5601654,7.558419,12.938783
droso_1446,96.30000000000001,3.8977501,7.538065,12.408418
droso_1446,96.4,3.721663,7.3345366,13.830813
droso_1446,96.5,3.5569324,7.1326165,13.641965
droso_1446,96.60000000000001,3.1077363,7.5980935,13.221125
droso_1446,96.7,10.835159,7.4930224,8.534765
droso_1446,96.80000000000001,10.670677,7.7328496,12.094086
droso_1446,96.9,9.2651,7.4721913,13.06735
droso_1446,97.0,2.5767088,7.6518664,12.502343
droso_1446,97.10000000000001,3.243079,7.489002,12.942412
droso_1446,97.2,3.8486774,7.280145,13.324506
droso_1446,97.30000000000001,2.4846826,7.582064,13.47972
droso_1446,97.4,2.4261858,7.567242,15.842473
droso_1446,97.5,2.3158805,7.7132435,10.96311
droso_1446,97.60000000000001,2.406362,7.590305,10.694466
droso_1446,97.7,2.488452,7.686746,10.405332
droso_1446,97.80000000000001,6.8375816,7.64084,11.875326
droso_1446,97.9,8.991877,7.5691943,9.405016
droso_1446,98.0,7.2014246,7.438967,5.4515047
droso_1446,98.10000000000001,9.259269,7.4847403,6.44264
droso_1446,98.2,10.871268,7.630695,5.8405485
droso_1446,98.30000000000001,10.149641,7.775861,5.570972
droso_1446,98.4,4.3312287,7.775067,5.8209567
droso_1446,98.5,3.8661437,7.509605,5.2432423
droso_1446,98.60000000000001,3.2793093,7.065351,9.312812
droso_1446,98.7,2.9897246,7.440544,9.644082
droso_1446,98.80000000000001,7.212346,7.105626,8.354002
droso_1446,98.9,3.4319365,7.08382,8.778698
droso_1446,99.0,3.3187335,7.3039527,6.602933
droso_1446,99.10000000000001,3.9932358,7.28364,6.759072
droso_1446,99.2,3.9416358,7.516434,7.0722804
droso_1446,99.30000000000001,3.979478,7.753915,6.502849
droso_1446,99.4,3.634864,7.5381145,6.6214485
