id,time,replicate_1,replicate_2,replicate_3
droso_4840,48.0,3.136446,3.2609215,3.3846462
droso_4840,48.1,3.8287418,3.0286345,3.012648
droso_4840,48.2,3.3526044,3.127678,2.8309762
droso_4840,48.300000000000004,3.4329696,2.70436,2.8850486
droso_4840,48.400000000000006,2.6756985,3.190701,2.9793713
droso_4840,48.5,3.6761339,3.4954858,3.0747626
droso_4840,48.6,3.4340897,3.2249475,2.7157757
droso_4840,48.7,3.343792,2.655796,2.7609317
droso_4840,48.800000000000004,3.5929713,2.8379405,3.0269287
droso_4840,48.900000000000006,3.1097968,2.7865684,2.4662101
droso_4840,49.0,2.9472861,3.0117738,2.7999406
droso_4840,49.1,3.1805522,2.893726,2.8469646
droso_4840,49.2,3.2735837,2.7793007,3.0943422
droso_4840,49.300000000000004,3.7941723,3.3338926,3.2494798
droso_4840,49.400000000000006,2.9210203,3.1682837,3.1111903
droso_4840,49.5,2.7895033,3.1502833,3.1734254
droso_4840,49.6,3.0180159,2.7625012,3.0262659
droso_4840,49.7,3.3073342,2.698383,2.7401657
droso_4840,49.800000000000004,3.790054,2.7177029,3.2558615
droso_4840,49.900000000000006,3.6102412,2.7960348,3.4772213
droso_4840,50.0,3.4649403,2.620313,2.7141237
droso_4840,50.1,3.5725048,2.9764385,3.2038593
droso_4840,50.2,3.4674907,2.44255,3.2116714
droso_4840,50.300000000000004,3.2388337,3.209972,3.2722425
droso_4840,50.400000000000006,3.9552283,2.8328695,3.388978
droso_4840,50.5,3.6789699,2.9626877,3.8350565
droso_4840,50.6,3.594014,2.5991435,3.1958086
droso_4840,50.7,3.649677,2.537045,3.356688
droso_4840,50.800000000000004,3.8580813,2.9598243,3.7268724
droso_4840,50.900000000000006,3.3269236,2.790322,3.5849278
droso_4840,51.0,3.1977801,2.429782,4.0658417
droso_4840,51.1,2.4987173,2.9145484,3.7021081
droso_4840,51.2,3.228237,2.469682,3.307951
droso_4840,51.300000000000004,3.065333,2.9550555,3.0607147
droso_4840,51.400000000000006,3.1741934,3.2219691,3.4895813
droso_4840,51.5,3.5428224,2.8959858,3.6291084
droso_4840,51.6,3.5800295,2.9978437,3.2120805
droso_4840,51.7,3.440727,3.5051594,3.7945871
droso_4840,51.800000000000004,3.2202008,3.4952726,3.5229793
droso_4840,51.900000000000006,3.8366005,2.702885,3.801947
droso_4840,52.0,3.325433,2.9576073,4.0303593
droso_4840,52.1,3.3697472,3.0517223,3.650105
droso_4840,52.2,3.694594,2.9955492,3.4708352
droso_4840,52.300000000000004,3.447316,2.5383184,3.563989
droso_4840,52.400000000000006,3.147098,2.9621692,3.594344
droso_4840,52.5,2.79881,2.7630844,3.9627805
droso_4840,52.6,3.1855457,2.7850816,3.9972343
droso_4840,52.7,3.019443,2.8156464,3.9392369
droso_4840,52.800000000000004,3.1945357,3.0143425,3.8169193
droso_4840,52.900000000000006,3.3011465,3.1380408,3.5424135
droso_4840,53.0,3.2405694,3.546538,3.8216074
droso_4840,53.1,3.1587756,3.1099682,3.9128761
droso_4840,53.2,2.265545,3.333679,3.6751618
droso_4840,53.300000000000004,2.2331195,3.2301333,3.614414
droso_4840,53.400000000000006,2.7164814,2.9777749,3.4588246
droso_4840,53.5,2.7803428,3.2222326,3.3902404
droso_4840,53.6,2.7168818,3.224339,3.2901933
droso_4840,53.7,3.1398993,3.2691836,2.9335127
droso_4840,53.800000000000004,3.154515,3.0830219,2.6320097
droso_4840,53.900000000000006,2.9784424,3.086575,2.887182
droso_4840,54.0,2.7217448,3.2167442,3.1887925
droso_4840,54.1,2.5707157,2.4848523,3.3438184
droso_4840,54.2,2.899633,2.750996,2.9735618
droso_4840,54.300000000000004,2.7941122,2.4213243,2.6242716
droso_4840,54.400000000000006,2.8017893,2.508236,2.631065
droso_4840,54.5,2.6831744,2.4700327,2.6047218
droso_4840,54.6,2.983926,2.3122537,2.586115
droso_4840,54.7,3.1979587,2.3062098,2.61156
droso_4840,54.800000000000004,2.7389505,2.7654874,2.8034816
droso_4840,54.900000000000006,3.1387568,3.1483414,2.6241422
droso_4840,55.0,3.1816351,3.1989446,2.4778917
droso_4840,55.1,2.890392,3.189003,2.57499
droso_4840,55.2,2.6482644,2.3718762,2.7322867
droso_4840,55.300000000000004,2.7393398,2.4134843,2.6131508
droso_4840,55.400000000000006,2.5707376,2.4654107,2.7607982
droso_4840,55.5,2.8145688,3.0665228,2.8851848
droso_4840,55.6,2.6180422,2.7011793,2.6736927
droso_4840,55.7,2.5234444,2.5267897,2.6160555
droso_4840,55.800000000000004,2.7853346,2.8119895,2.383828
droso_4840,55.900000000000006,2.5332685,2.6658037,2.599295
droso_4840,56.0,2.9253998,2.5879045,2.6129744
droso_4840,56.1,2.5847545,3.0356169,2.7068408
droso_4840,56.2,3.331279,2.8149955,2.899365
droso_4840,56.300000000000004,2.9522574,2.547918,2.6543572
droso_4840,56.400000000000006,3.1077275,2.6777244,2.4706907
droso_4840,56.5,2.5767534,2.6192985,2.5707755
droso_4840,56.6,2.7110493,2.5221906,2.5437372
droso_4840,56.7,2.751552,2.5113394,2.5711937
droso_4840,56.800000000000004,2.709539,2.9402044,2.6905828
droso_4840,56.900000000000006,2.8369315,2.8761957,2.5982332
droso_4840,57.0,2.816634,2.4453657,2.9632957
droso_4840,57.1,3.0102577,2.7378492,2.8842764
droso_4840,57.2,2.6754344,2.5597613,2.857792
droso_4840,57.300000000000004,2.5165958,2.5600212,3.0538116
droso_4840,57.400000000000006,2.415353,2.3417103,2.8810477
droso_4840,57.5,2.4361231,2.55556,2.8471417
droso_4840,57.6,2.4893034,2.6227682,2.8210297
droso_4840,57.7,2.8220758,2.76215,2.802498
droso_4840,57.800000000000004,2.7738829,2.6999211,2.7788005
droso_4840,57.900000000000006,2.9712186,2.9515865,2.78911
droso_4840,58.0,2.617118,2.841708,2.9065754
droso_4840,58.1,2.9014304,2.940911,3.2394805
droso_4840,58.2,2.6152387,3.3809469,3.1307344
droso_4840,58.300000000000004,2.6464481,2.62243,3.236662
droso_4840,58.400000000000006,3.0209014,2.448809,3.0322149
droso_4840,58.5,3.1124172,2.6708648,3.199631
droso_4840,58.6,3.357375,2.4819133,2.9558485
droso_4840,58.7,3.0931945,2.820542,2.9281766
droso_4840,58.800000000000004,3.3909798,2.9720142,2.4274087
droso_4840,58.900000000000006,3.4839103,2.4398766,2.3569205
droso_4840,59.0,2.5764527,2.4635482,2.6837013
droso_4840,59.1,2.9464788,2.8919516,2.6234736
droso_4840,59.2,2.8368719,2.703801,2.779029
droso_4840,59.300000000000004,3.36542,2.7561376,3.2433958
droso_4840,59.400000000000006,3.1025665,2.4177754,2.9893997
droso_4840,59.5,3.3202384,2.2448015,2.9721472
droso_4840,59.6,3.5765228,3.059697,3.0848098
droso_4840,59.7,3.137709,3.113411,3.1524515
droso_4840,59.800000000000004,3.5270748,2.9233296,3.3768392
droso_4840,59.900000000000006,3.4406288,2.7303283,2.59306
droso_4840,60.0,3.3397133,2.9122524,2.6277983
droso_4840,60.1,3.266659,2.7084067,2.4981608
droso_4840,60.2,3.428166,2.4689245,2.7636733
droso_4840,60.300000000000004,3.123195,2.1914809,2.6149251
droso_4840,60.400000000000006,3.325995,2.6243331,2.6236126
droso_4840,60.5,3.6438088,2.6466272,2.5484252
droso_4840,60.6,3.2201169,3.1971014,2.4161024
droso_4840,60.7,3.426205,2.690503,2.4368134
droso_4840,60.800000000000004,3.592298,2.7305458,2.715057
droso_4840,60.900000000000006,3.2763252,2.7020733,2.673408
droso_4840,61.0,3.4940712,2.423642,2.7627954
droso_4840,61.1,3.4994047,2.8032146,2.6265733
droso_4840,61.2,3.39769,2.983789,2.8463533
droso_4840,61.300000000000004,3.5830786,2.859715,2.511088
droso_4840,61.400000000000006,3.3656986,2.8878334,2.793115
droso_4840,61.5,3.2904453,2.6650705,2.716657
droso_4840,61.6,3.4642255,2.7533736,2.6562073
droso_4840,61.7,3.5413485,2.7342393,2.5488055
droso_4840,61.800000000000004,3.6098795,2.518688,2.8568316
droso_4840,61.900000000000006,3.2987404,2.435434,2.6470883
droso_4840,62.0,3.5753214,2.640685,2.6133192
droso_4840,62.1,3.7107134,2.8198502,2.7185855
droso_4840,62.2,3.5014205,2.780885,2.7843294
droso_4840,62.300000000000004,3.927108,2.8371816,2.4852417
droso_4840,62.400000000000006,3.8233922,2.9576726,2.7631254
droso_4840,62.5,4.3093357,2.9331725,2.8817308
droso_4840,62.6,3.8270967,3.0394793,2.9736419
droso_4840,62.7,3.6042624,2.9109473,2.3631814
droso_4840,62.800000000000004,3.4365947,2.5228465,2.6191654
droso_4840,62.900000000000006,3.4885337,2.4267583,2.66226
droso_4840,63.0,4.1050124,2.8087008,2.3333528
droso_4840,63.1,3.2129292,3.169024,2.7155724
droso_4840,63.2,3.2004044,3.521026,2.3699148
droso_4840,63.300000000000004,3.5571465,3.6849911,2.4687405
droso_4840,63.400000000000006,3.575428,2.9055207,2.7175202
droso_4840,63.5,3.0212982,2.5701072,2.5721784
droso_4840,63.6,3.1243212,2.5487077,2.699027
droso_4840,63.7,2.4030325,2.7716818,2.5906765
droso_4840,63.800000000000004,2.6741416,2.4573553,2.80007
droso_4840,63.900000000000006,2.8670788,3.0746179,2.6842375
droso_4840,64.0,2.1211853,3.4727209,2.6914344
droso_4840,64.10000000000001,2.834812,3.48168,2.686481
droso_4840,64.2,2.479815,3.720072,2.7171085
droso_4840,64.3,2.22337,3.3373287,2.539891
droso_4840,64.4,2.5549889,3.1810405,2.4409745
droso_4840,64.5,2.7652001,3.3208141,3.0554376
droso_4840,64.60000000000001,2.6922593,3.2476819,2.7610135
droso_4840,64.7,2.84263,3.1495082,3.0484045
droso_4840,64.8,2.651876,3.9123406,3.443207
droso_4840,64.9,2.9694722,3.452403,2.9026425
droso_4840,65.0,3.1451244,3.4045625,2.646683
droso_4840,65.10000000000001,3.0698848,3.3011084,2.761828
droso_4840,65.2,3.3835402,3.6543567,3.4436321
droso_4840,65.3,3.0494826,3.2126522,3.2472436
droso_4840,65.4,2.9453182,3.3968349,3.162199
droso_4840,65.5,3.4691534,3.4651704,3.7166922
droso_4840,65.60000000000001,3.3954942,3.485678,3.1856236
droso_4840,65.7,2.5365431,2.9243202,3.2788897
droso_4840,65.8,2.9632874,3.3408039,3.2113302
droso_4840,65.9,3.071709,2.6841087,3.343271
droso_4840,66.0,3.0704107,2.9147182,3.599489
droso_4840,66.10000000000001,2.6650772,3.1031845,3.0013096
droso_4840,66.2,2.885702,2.8828907,3.0349472
droso_4840,66.3,2.8603637,2.8513472,2.8240545
droso_4840,66.4,3.1440594,2.7282655,2.7719347
droso_4840,66.5,3.507894,3.0894518,3.045108
droso_4840,66.60000000000001,3.4039764,3.5554805,2.837192
droso_4840,66.7,3.690702,3.2025678,2.537336
droso_4840,66.8,3.364821,3.0442464,2.6410503
droso_4840,66.9,3.1556287,2.7993228,2.453178
droso_4840,67.0,2.843406,3.1799679,2.2852237
droso_4840,67.10000000000001,3.0768435,2.9827983,2.3929574
droso_4840,67.2,2.586177,3.1206324,2.019629
droso_4840,67.3,2.6535764,3.4325516,2.1196964
droso_4840,67.4,2.6561396,3.4046497,2.1845095
droso_4840,67.5,2.6253004,3.1137486,2.147638
droso_4840,67.60000000000001,2.3892217,3.643536,2.0023296
droso_4840,67.7,2.4534552,3.5168192,1.9237162
droso_4840,67.8,2.6621032,3.0069404,2.1202416
droso_4840,67.9,2.8334768,3.4454813,2.2822676
droso_4840,68.0,2.8694518,3.1439338,2.241118
droso_4840,68.10000000000001,2.7679365,3.407478,2.2742784
droso_4840,68.2,2.3106627,3.11283,2.0068173
droso_4840,68.3,2.382649,3.1888616,2.5166488
droso_4840,68.4,2.5908003,3.2702665,2.7291746
droso_4840,68.5,2.5996094,3.174971,2.3523748
droso_4840,68.60000000000001,2.5770662,2.9593406,2.2856574
droso_4840,68.7,2.6806712,2.8771484,2.4014664
droso_4840,68.8,2.905003,2.8580248,3.0260642
droso_4840,68.9,2.522692,3.51457,2.661792
droso_4840,69.0,2.5524597,3.48089,2.7881691
droso_4840,69.10000000000001,2.2764177,3.9728208,2.7926512
droso_4840,69.2,2.517217,3.516123,2.8145804
droso_4840,69.3,2.983081,3.1605897,2.5050836
droso_4840,69.4,2.7547514,3.1853774,2.5718129
droso_4840,69.5,2.629481,3.348063,2.9351082
droso_4840,69.60000000000001,2.6122758,3.2778337,3.0794315
droso_4840,69.7,2.4318507,3.488363,2.7019176
droso_4840,69.8,2.5275779,3.670674,2.9810617
droso_4840,69.9,2.5561602,2.8334084,3.1327682
droso_4840,70.0,2.518715,3.6473215,3.1362426
droso_4840,70.10000000000001,2.270717,3.494723,3.1982636
droso_4840,70.2,2.3429163,3.1281857,3.0554447
droso_4840,70.3,2.7409828,3.1923656,2.8593876
droso_4840,70.4,2.5467,3.1733103,3.1169674
droso_4840,70.5,2.2688901,2.873337,2.6769996
droso_4840,70.60000000000001,2.1423137,3.0193214,3.0135536
droso_4840,70.7,2.3144183,3.1612103,3.0375211
droso_4840,70.8,2.4583452,3.5060234,2.8813674
droso_4840,70.9,2.540749,3.34711,2.623726
droso_4840,71.0,2.5904088,3.440372,2.961906
droso_4840,71.10000000000001,2.2790055,3.0059404,2.9217498
droso_4840,71.2,2.179577,2.9181893,2.7131896
droso_4840,71.3,2.5407927,3.181038,2.8634007
droso_4840,71.4,1.938095,2.9322937,2.705719
droso_4840,71.5,2.052248,3.25573,3.1345134
droso_4840,71.60000000000001,2.0157785,3.2668626,2.8912911
droso_4840,71.7,2.182117,3.5166247,3.2048008
droso_4840,71.8,2.1009967,3.212085,3.029757
droso_4840,71.9,1.7699543,3.3432713,2.7377338
droso_4840,72.0,1.8971102,3.230275,2.551171
droso_4840,72.10000000000001,2.2256289,3.0721743,3.0888736
droso_4840,72.2,2.104828,3.4546614,2.7400298
droso_4840,72.3,1.6567833,3.399641,2.8194013
droso_4840,72.4,2.3771496,3.2873132,3.0785925
droso_4840,72.5,2.0930824,3.3998497,2.915449
droso_4840,72.60000000000001,2.0151653,3.3291116,2.8146768
droso_4840,72.7,3.0695944,3.692971,2.634022
droso_4840,72.8,3.0833788,3.8310788,2.742179
droso_4840,72.9,2.2820246,3.402976,2.754257
droso_4840,73.0,2.7229013,3.362138,2.8249211
droso_4840,73.10000000000001,2.1045315,3.784007,2.6911042
droso_4840,73.2,2.4569755,3.5338132,2.5085814
droso_4840,73.3,1.9906303,3.6258166,2.6061542
droso_4840,73.4,2.2404628,3.3901134,3.0710917
droso_4840,73.5,2.2083375,3.886732,2.3133469
droso_4840,73.60000000000001,2.253547,3.7218883,2.4536421
droso_4840,73.7,2.3564446,2.9378932,2.360095
droso_4840,73.8,1.9567165,3.6551573,2.4358175
droso_4840,73.9,2.2077935,3.4932525,2.6223178
droso_4840,74.0,2.4885707,4.0364547,2.5316942
droso_4840,74.10000000000001,2.2553546,3.727007,2.7135637
droso_4840,74.2,2.3330455,3.672535,2.5547223
droso_4840,74.3,2.524913,3.5553942,2.433915
droso_4840,74.4,2.4363275,3.5845144,2.8667502
droso_4840,74.5,2.6570973,3.6682508,2.4903884
droso_4840,74.60000000000001,2.7586215,2.8315918,2.8094313
droso_4840,74.7,2.398305,3.5663767,2.5276027
droso_4840,74.8,2.3703117,3.2921228,2.649172
droso_4840,74.9,2.8711307,2.8703337,2.693036
droso_4840,75.0,2.5884073,2.7626553,2.8643315
droso_4840,75.10000000000001,2.5610924,3.0804849,2.4578626
droso_4840,75.2,2.721487,3.1548111,3.035417
droso_4840,75.3,2.8755295,3.218218,2.9838316
droso_4840,75.4,2.397664,3.8029442,2.7713342
droso_4840,75.5,2.7465987,3.5247035,2.3648262
droso_4840,75.60000000000001,2.5060463,3.4911506,2.148204
droso_4840,75.7,2.3639474,3.2530735,2.7633023
droso_4840,75.8,2.8123083,2.692246,2.8317668
droso_4840,75.9,2.2005882,3.1702883,2.8643029
droso_4840,76.0,2.7332442,2.8636808,2.611685
droso_4840,76.10000000000001,2.4391425,2.479864,2.7398782
droso_4840,76.2,2.789705,2.7239552,2.5961523
droso_4840,76.3,2.4182742,3.0744374,3.020237
droso_4840,76.4,2.1269214,2.7118816,2.5574462
droso_4840,76.5,2.5139568,3.1374638,2.5072339
droso_4840,76.60000000000001,2.5748665,3.0998778,2.8041937
droso_4840,76.7,2.595062,2.6786284,2.774741
droso_4840,76.80000000000001,2.5465846,2.6377327,2.718874
droso_4840,76.9,2.595418,2.6726193,2.8009017
droso_4840,77.0,2.6797957,2.8175166,2.634301
droso_4840,77.10000000000001,2.8729503,2.9561636,2.7129734
droso_4840,77.2,3.300176,2.2453277,2.7994514
droso_4840,77.30000000000001,2.6373775,2.1656902,2.915268
droso_4840,77.4,2.575059,2.9622023,2.5861144
droso_4840,77.5,3.0448928,2.543172,2.6240695
droso_4840,77.60000000000001,2.7015214,2.7704825,2.7482624
droso_4840,77.7,3.2577493,2.6420324,2.7327657
droso_4840,77.80000000000001,3.0203757,2.9907005,2.8277714
droso_4840,77.9,3.377393,2.7219636,2.8972335
droso_4840,78.0,4.248442,2.8223317,2.5725052
droso_4840,78.10000000000001,3.70347,2.9007165,2.679319
droso_4840,78.2,3.1586497,3.1078691,3.0253851
droso_4840,78.30000000000001,2.8491793,2.7737844,2.8785696
droso_4840,78.4,2.6285973,2.383507,2.8112445
droso_4840,78.5,1.9670905,2.7087445,2.9184268
droso_4840,78.60000000000001,2.3049307,2.5510385,2.5450401
droso_4840,78.7,2.3544073,2.668175,2.6066155
droso_4840,78.80000000000001,2.456546,2.7773402,2.9858978
droso_4840,78.9,1.9268118,2.7834072,2.8164294
droso_4840,79.0,2.3334255,2.9022856,2.917516
droso_4840,79.10000000000001,2.1559205,2.4306831,2.7081957
droso_4840,79.2,2.0685184,2.3655696,2.5205877
droso_4840,79.30000000000001,2.8226833,2.7205708,2.7739868
droso_4840,79.4,3.187009,2.8074057,3.0312538
droso_4840,79.5,3.0931044,2.399863,3.0475261
droso_4840,79.60000000000001,2.7070172,2.9715,2.760501
droso_4840,79.7,3.0447347,2.6091244,3.0842927
droso_4840,79.80000000000001,2.7707675,3.0766878,3.0883615
droso_4840,79.9,2.6173291,3.5746195,2.8971024
droso_4840,80.0,2.7717507,3.2113063,2.6554415
droso_4840,80.10000000000001,3.1078472,2.77595,3.0835247
droso_4840,80.2,3.5734725,2.8468277,2.8975608
droso_4840,80.30000000000001,3.787674,3.2217076,2.945484
droso_4840,80.4,3.161562,2.7627919,3.007551
droso_4840,80.5,3.5926952,2.8387542,2.9543903
droso_4840,80.60000000000001,3.255956,2.6131117,3.0824208
droso_4840,80.7,3.3432748,2.681401,2.947168
droso_4840,80.80000000000001,2.8396714,2.243516,2.8894806
droso_4840,80.9,3.0373976,2.5954437,2.7009606
droso_4840,81.0,3.5912948,2.573485,2.9503386
droso_4840,81.10000000000001,3.251972,2.825459,2.7655554
droso_4840,81.2,2.6245763,2.5547335,2.966354
droso_4840,81.30000000000001,2.7873425,3.0006447,2.6721056
droso_4840,81.4,2.9918656,3.523066,2.9146192
droso_4840,81.5,2.5682085,3.2476134,3.0408487
droso_4840,81.60000000000001,2.5517132,3.5459015,2.7244956
droso_4840,81.7,2.5865896,3.2178388,2.6748817
droso_4840,81.80000000000001,3.0085745,3.2926366,3.0257013
droso_4840,81.9,3.203095,3.677447,2.590527
droso_4840,82.0,3.184927,3.5928547,2.7710338
droso_4840,82.10000000000001,3.5083647,3.295235,2.7744956
droso_4840,82.2,3.8131177,2.8982174,2.9358585
droso_4840,82.30000000000001,3.3391109,3.0887399,3.007832
droso_4840,82.4,3.436026,3.2076526,2.8364797
droso_4840,82.5,3.452855,3.525782,2.993784
droso_4840,82.60000000000001,3.2695606,2.8963737,2.882628
droso_4840,82.7,3.451778,3.170525,3.2176483
droso_4840,82.80000000000001,2.4716277,3.2120335,2.547498
droso_4840,82.9,3.1251795,2.9559896,2.7089293
droso_4840,83.0,3.3578696,2.6167717,2.5300899
droso_4840,83.10000000000001,2.9901469,2.7278209,2.6549873
droso_4840,83.2,2.7553322,2.8490098,2.7527242
droso_4840,83.30000000000001,2.6610408,3.0499244,3.218251
droso_4840,83.4,2.7938843,2.9496374,2.8453913
droso_4840,83.5,2.5681925,2.9367702,2.7073936
droso_4840,83.60000000000001,2.3110132,2.9180865,2.7120306
droso_4840,83.7,2.2614214,2.8023658,2.3750167
droso_4840,83.80000000000001,2.7517226,2.9282808,2.8226388
droso_4840,83.9,2.6970537,3.720117,2.3286638
droso_4840,84.0,2.7525005,4.0100904,2.1359406
droso_4840,84.10000000000001,2.553058,4.2209625,2.3999395
droso_4840,84.2,3.0609772,4.277597,2.569183
droso_4840,84.30000000000001,2.3375833,3.8983529,2.9820936
droso_4840,84.4,2.730271,4.3787227,3.2375104
droso_4840,84.5,2.7985435,4.294833,3.172487
droso_4840,84.60000000000001,3.0558608,3.7708335,3.3291569
droso_4840,84.7,2.5981872,3.4006279,2.9378603
droso_4840,84.80000000000001,2.585731,3.8536577,2.7066839
droso_4840,84.9,2.4555366,3.8395507,2.0278401
droso_4840,85.0,2.8031557,3.670848,1.8943955
droso_4840,85.10000000000001,2.6869724,3.2798138,2.086931
droso_4840,85.2,2.4761522,4.046429,2.625974
droso_4840,85.30000000000001,2.8711472,4.267125,3.043772
droso_4840,85.4,2.483078,4.140998,2.8990245
droso_4840,85.5,3.137454,3.9112313,2.7136173
droso_4840,85.60000000000001,3.0880547,3.4620903,2.9276938
droso_4840,85.7,3.1648183,3.1021483,2.9701586
droso_4840,85.80000000000001,2.916867,3.1570191,2.7225559
droso_4840,85.9,2.9794452,2.8495407,3.1851103
droso_4840,86.0,2.8302555,2.693183,2.7788458
droso_4840,86.10000000000001,3.2156682,2.8330567,2.650093
droso_4840,86.2,2.8885012,3.2421033,2.6006565
droso_4840,86.30000000000001,3.2378588,3.0146365,2.7920444
droso_4840,86.4,2.9775758,3.2195306,2.4545503
droso_4840,86.5,2.7567205,2.9594123,3.1599607
droso_4840,86.60000000000001,2.7032866,3.2351372,3.2102792
droso_4840,86.7,2.7259722,2.9474812,3.2005036
droso_4840,86.80000000000001,2.8503816,3.0620282,3.4841607
droso_4840,86.9,3.055056,2.731517,3.8076785
droso_4840,87.0,2.928484,2.7312875,3.3042493
droso_4840,87.10000000000001,2.9806666,3.4081519,2.2463615
droso_4840,87.2,2.6020129,3.2622497,2.3265414
droso_4840,87.30000000000001,2.881945,3.8786824,2.4810572
droso_4840,87.4,3.4901686,3.331691,2.8692644
droso_4840,87.5,3.027223,2.995321,2.7934139
droso_4840,87.60000000000001,2.8743043,3.1763244,2.6286013
droso_4840,87.7,2.8368552,3.0113153,2.774401
droso_4840,87.80000000000001,2.969441,3.2479222,2.8076236
droso_4840,87.9,2.9460845,2.8473558,3.0725262
droso_4840,88.0,3.081522,2.8667307,3.1112704
droso_4840,88.10000000000001,2.6992404,2.6998765,2.9546158
droso_4840,88.2,2.6021376,2.5338092,2.7883117
droso_4840,88.30000000000001,2.9112337,3.3339188,3.021163
droso_4840,88.4,2.7551405,2.8596349,2.7159762
droso_4840,88.5,3.06198,3.2413538,2.642902
droso_4840,88.60000000000001,2.7714033,2.821239,2.3563342
droso_4840,88.7,2.9728389,2.7384298,2.8260639
droso_4840,88.80000000000001,3.0963447,3.0234067,2.3610573
droso_4840,88.9,3.2748337,2.8044007,2.8579636
droso_4840,89.0,2.6311512,2.9746728,3.1523712
droso_4840,89.10000000000001,3.2099676,3.0836978,3.0942612
droso_4840,89.2,2.8012757,3.179098,3.1814582
droso_4840,89.30000000000001,2.7048814,3.623185,2.9264338
droso_4840,89.4,2.8839474,3.9028394,3.0287762
droso_4840,89.5,2.9392135,3.5504353,3.2134109
droso_4840,89.60000000000001,3.320438,3.735156,3.0247855
droso_4840,89.7,2.7491717,3.550903,2.681887
droso_4840,89.80000000000001,3.0369234,3.5262885,2.7541573
droso_4840,89.9,2.8791099,3.6177263,2.5387027
droso_4840,90.0,2.8663077,3.4300659,2.698314
droso_4840,90.10000000000001,2.6883743,3.3022766,2.8067405
droso_4840,90.2,3.1407273,3.713061,2.9483883
droso_4840,90.30000000000001,3.171476,3.5732362,2.4386342
droso_4840,90.4,3.038341,3.8467336,2.562191
droso_4840,90.5,2.7011633,3.374762,2.3714905
droso_4840,90.60000000000001,3.0325484,3.370804,2.3438094
droso_4840,90.7,3.66509,3.2722278,2.5288508
droso_4840,90.80000000000001,4.214131,3.8688943,2.3979
droso_4840,90.9,4.1504173,3.2888799,2.325341
droso_4840,91.0,4.12576,3.243862,2.5327501
droso_4840,91.10000000000001,4.5436287,3.227195,2.4560502
droso_4840,91.2,4.8607388,3.7469635,2.5385468
droso_4840,91.30000000000001,3.691138,3.5955336,2.7255344
droso_4840,91.4,3.5796711,3.4763267,2.5224779
droso_4840,91.5,3.8662558,3.6015415,2.714476
droso_4840,91.60000000000001,3.657295,3.8080857,2.6710114
droso_4840,91.7,3.6409056,3.8061073,2.6440802
droso_4840,91.80000000000001,3.8879173,2.8194666,2.878006
droso_4840,91.9,3.59699,2.5119245,2.8347688
droso_4840,92.0,4.0319395,3.090237,3.1003242
droso_4840,92.10000000000001,4.1042767,2.973124,3.1583912
droso_4840,92.2,3.9438848,3.0792782,2.9981062
droso_4840,92.30000000000001,3.8218594,3.0535388,3.2803624
droso_4840,92.4,3.720916,3.4721234,2.9529884
droso_4840,92.5,3.6058395,3.1657782,2.8554034
droso_4840,92.60000000000001,3.5936937,3.4094572,2.5289345
droso_4840,92.7,3.0219126,2.8262217,2.535427
droso_4840,92.80000000000001,3.1100454,3.2742567,2.8555331
droso_4840,92.9,2.8538392,3.186499,2.8234324
droso_4840,93.0,2.7013476,2.8035374,2.8929095
droso_4840,93.10000000000001,3.23412,3.0901437,3.0487282
droso_4840,93.2,3.439113,3.7510493,2.9911742
droso_4840,93.30000000000001,3.3591535,3.0290613,2.9147892
droso_4840,93.4,3.4296181,3.0458033,3.2112222
droso_4840,93.5,3.3159385,3.0623195,3.051474
droso_4840,93.60000000000001,3.389965,2.8150792,3.0835319
droso_4840,93.7,3.406186,2.9301097,2.5801375
droso_4840,93.80000000000001,3.4349053,3.391472,2.9637918
droso_4840,93.9,3.385851,3.153382,2.8098588
droso_4840,94.0,3.3952231,3.2224407,2.8145545
droso_4840,94.10000000000001,3.1481934,2.8708494,3.056417
droso_4840,94.2,3.7499537,3.210385,2.6571841
droso_4840,94.30000000000001,3.881382,3.1811492,3.0202818
droso_4840,94.4,4.0822644,3.482969,2.8624692
droso_4840,94.5,3.9345677,3.2440953,2.6315453
droso_4840,94.60000000000001,3.731029,2.8439102,3.1762228
droso_4840,94.7,3.7415836,3.1169355,2.9636564
droso_4840,94.80000000000001,3.9567733,2.8134277,3.0301626
droso_4840,94.9,3.9243321,2.9911823,2.7688482
droso_4840,95.0,4.020186,2.955987,2.76526
droso_4840,95.10000000000001,4.613354,3.206421,2.9025211
droso_4840,95.2,4.686841,3.3040957,2.4776967
droso_4840,95.30000000000001,4.782405,3.019662,2.7799199
droso_4840,95.4,4.923962,3.0344007,2.541819
droso_4840,95.5,4.352737,2.809,2.5008628
droso_4840,95.60000000000001,3.690622,2.8885026,2.689221
droso_4840,95.7,3.68593,3.175176,2.5654967
droso_4840,95.80000000000001,3.6707904,2.7689517,2.7227802
droso_4840,95.9,3.3620253,3.0387723,2.9510612
droso_4840,96.0,4.0927086,3.0795736,2.3832002
droso_4840,96.10000000000001,3.8814662,2.9014175,2.5803757
droso_4840,96.2,3.6319675,2.7573485,2.8548946
droso_4840,96.30000000000001,3.5711732,2.8435886,2.905719
droso_4840,96.4,3.4746296,3.1496766,2.7565656
droso_4840,96.5,3.500659,3.065916,2.8180578
droso_4840,96.60000000000001,3.4855928,3.2395005,2.935788
